344208404,FPIX_1,8,3,22.090909,4,588990,2,0,32840,8A,32840_0,8,3280,38,242,0,1
344208408,FPIX_1,8,3,7.363636,4,588990,2,0,32850,8A,32850_0,20,3281,38,242,0,1
344208412,FPIX_1,8,3,-7.363636,4,588990,2,0,32840,8A,32840_1,9,3280,38,242,0,1
344208416,FPIX_1,8,3,-22.090909,4,588990,2,0,32850,8A,32850_1,21,3281,38,242,0,1
344208420,FPIX_1,8,3,-36.818182,4,588990,2,0,32840,8A,32840_1,9,3280,38,242,0,1
344208424,FPIX_1,8,3,-51.545455,4,588990,2,0,32850,8A,32850_1,21,3281,38,242,0,1
344208428,FPIX_1,8,3,-66.272727,4,588990,2,0,32840,8A,32840_1,9,3280,38,242,0,1
344208432,FPIX_1,8,3,-81.000000,4,588990,2,0,32850,8A,32850_1,21,3281,38,242,0,1
344208436,FPIX_1,8,3,-99.000000,4,588990,2,0,42840,8A,42840_0,8,4280,48,251,0,0
344208440,FPIX_1,8,3,-113.727273,4,588990,2,0,42850,8A,42850_0,20,4281,48,251,0,0
344208444,FPIX_1,8,3,-128.454545,4,588990,2,0,42840,8A,42840_0,8,4280,48,251,0,0
344208448,FPIX_1,8,3,-143.181818,4,588990,2,0,42850,8A,42850_0,20,4281,48,251,0,0
344208452,FPIX_1,8,3,-157.909091,4,588990,2,0,42840,8A,42840_0,8,4280,48,251,0,0
344208456,FPIX_1,8,3,-172.636364,4,588990,2,0,42850,8A,42850_0,20,4281,48,251,0,0
344208460,FPIX_1,8,3,172.636364,4,588990,2,0,42840,8A,42840_1,9,4280,48,251,0,0
344208464,FPIX_1,8,3,157.909091,4,588990,2,0,42850,8A,42850_1,21,4281,48,251,0,0
344208468,FPIX_1,8,3,143.181818,4,588990,2,0,42840,8A,42840_1,9,4280,48,251,0,0
344208472,FPIX_1,8,3,128.454545,4,588990,2,0,42850,8A,42850_1,21,4281,48,251,0,0
344208476,FPIX_1,8,3,113.727273,4,588990,2,0,42840,8A,42840_1,9,4280,48,251,0,0
344208480,FPIX_1,8,3,99.000000,4,588990,2,0,42850,8A,42850_1,21,4281,48,251,0,0
344212484,FPIX_1,8,4,83.375000,4,588990,2,0,32860,8A,32860_0,10,3280,38,242,0,1
344212488,FPIX_1,8,4,72.258333,4,588990,2,0,32870,8A,32870_0,22,3281,38,242,0,1
344212492,FPIX_1,8,4,61.141667,4,588990,2,0,32860,8A,32860_0,10,3280,38,242,0,1
344212496,FPIX_1,8,4,50.025000,4,588990,2,0,32870,8A,32870_0,22,3281,38,242,0,1
344212500,FPIX_1,8,4,38.908333,4,588990,2,0,32860,8A,32860_0,10,3280,38,242,0,1
344212504,FPIX_1,8,4,27.791667,4,588990,2,0,32870,8A,32870_0,22,3281,38,242,0,1
344212508,FPIX_1,8,4,16.675000,4,588990,2,0,32860,8A,32860_1,11,3280,38,242,0,1
344212512,FPIX_1,8,4,5.558333,4,588990,2,0,32870,8A,32870_1,23,3281,38,242,0,1
344212516,FPIX_1,8,4,-5.558333,4,588990,2,0,32860,8A,32860_1,11,3280,38,242,0,1
344212520,FPIX_1,8,4,-16.675000,4,588990,2,0,32870,8A,32870_1,23,3281,38,242,0,1
344212524,FPIX_1,8,4,-27.791667,4,588990,2,0,32860,8A,32860_1,11,3280,38,242,0,1
344212528,FPIX_1,8,4,-38.908333,4,588990,2,0,32870,8A,32870_1,23,3281,38,242,0,1
344212532,FPIX_1,8,4,-50.025000,4,588990,2,0,32860,8A,32860_2,12,3280,38,242,0,1
344212536,FPIX_1,8,4,-61.141667,4,588990,2,0,32870,8A,32870_2,24,3281,38,242,0,1
344212540,FPIX_1,8,4,-72.258333,4,588990,2,0,32860,8A,32860_2,12,3280,38,242,0,1
344212544,FPIX_1,8,4,-83.375000,4,588990,2,0,32870,8A,32870_2,24,3281,38,242,0,1
344212548,FPIX_1,8,4,-96.625000,4,588990,2,0,42860,8A,42860_0,10,4280,48,251,0,0
344212552,FPIX_1,8,4,-107.741667,4,588990,2,0,42870,8A,42870_0,22,4281,48,251,0,0
344212556,FPIX_1,8,4,-118.858333,4,588990,2,0,42860,8A,42860_0,10,4280,48,251,0,0
344212560,FPIX_1,8,4,-129.975000,4,588990,2,0,42870,8A,42870_0,22,4281,48,251,0,0
344212564,FPIX_1,8,4,-141.091667,4,588990,2,0,42860,8A,42860_0,10,4280,48,251,0,0
344212568,FPIX_1,8,4,-152.208333,4,588990,2,0,42870,8A,42870_0,22,4281,48,251,0,0
344212572,FPIX_1,8,4,-163.325000,4,588990,2,0,42860,8A,42860_1,11,4280,48,251,0,0
344212576,FPIX_1,8,4,-174.441667,4,588990,2,0,42870,8A,42870_1,23,4281,48,251,0,0
344212580,FPIX_1,8,4,174.441667,4,588990,2,0,42860,8A,42860_1,11,4280,48,251,0,0
344212584,FPIX_1,8,4,163.325000,4,588990,2,0,42870,8A,42870_1,23,4281,48,251,0,0
344212588,FPIX_1,8,4,152.208333,4,588990,2,0,42860,8A,42860_1,11,4280,48,251,0,0
344212592,FPIX_1,8,4,141.091667,4,588990,2,0,42870,8A,42870_1,23,4281,48,251,0,0
344212596,FPIX_1,8,4,129.975000,4,588990,2,0,42860,8A,42860_2,12,4280,48,251,0,0
344212600,FPIX_1,8,4,118.858333,4,588990,2,0,42870,8A,42870_2,24,4281,48,251,0,0
344212604,FPIX_1,8,4,107.741667,4,588990,2,0,42860,8A,42860_2,12,4280,48,251,0,0
344212608,FPIX_1,8,4,96.625000,4,588990,2,0,42870,8A,42870_2,24,4281,48,251,0,0
344462340,FPIX_1,7,1,81.500000,2,292320,3,0,32700,4A,32700_0,1,3270,37,241,0,1
344462344,FPIX_1,7,1,63.388889,2,292320,3,0,32710,4A,32710_0,13,3271,37,241,0,1
344462348,FPIX_1,7,1,45.277778,2,292320,3,0,32700,4A,32700_0,1,3270,37,241,0,1
344462352,FPIX_1,7,1,27.166667,2,292320,3,0,32710,4A,32710_0,13,3271,37,241,0,1
344462356,FPIX_1,7,1,9.055556,2,292320,3,0,32700,4A,32700_1,2,3270,37,241,0,1
344462360,FPIX_1,7,1,-9.055556,2,292320,3,0,32710,4A,32710_1,14,3271,37,241,0,1
344462364,FPIX_1,7,1,-27.166667,2,292320,3,0,32700,4A,32700_1,2,3270,37,241,0,1
344462368,FPIX_1,7,1,-45.277778,2,292320,3,0,32710,4A,32710_1,14,3271,37,241,0,1
344462372,FPIX_1,7,1,-63.388889,2,292320,3,0,32700,4A,32700_2,3,3270,37,241,0,1
344462376,FPIX_1,7,1,-81.500000,2,292320,3,0,32710,4A,32710_2,15,3271,37,241,0,1
344462380,FPIX_1,7,1,-98.500000,2,292320,3,0,42700,4A,42700_0,1,4270,47,250,0,0
344462384,FPIX_1,7,1,-116.611111,2,292320,3,0,42710,4A,42710_0,13,4271,47,250,0,0
344462388,FPIX_1,7,1,-134.722222,2,292320,3,0,42700,4A,42700_0,1,4270,47,250,0,0
344462392,FPIX_1,7,1,-152.833333,2,292320,3,0,42710,4A,42710_0,13,4271,47,250,0,0
344462396,FPIX_1,7,1,-170.944444,2,292320,3,0,42700,4A,42700_1,2,4270,47,250,0,0
344462400,FPIX_1,7,1,170.944444,2,292320,3,0,42710,4A,42710_1,14,4271,47,250,0,0
344462404,FPIX_1,7,1,152.833333,2,292320,3,0,42700,4A,42700_1,2,4270,47,250,0,0
344462408,FPIX_1,7,1,134.722222,2,292320,3,0,42710,4A,42710_1,14,4271,47,250,0,0
344462412,FPIX_1,7,1,116.611111,2,292320,3,0,42700,4A,42700_2,3,4270,47,250,0,0
344462416,FPIX_1,7,1,98.500000,2,292320,3,0,42710,4A,42710_2,15,4271,47,250,0,0
344466436,FPIX_1,7,2,83.675000,2,292320,3,0,32720,4A,32720_0,4,3270,37,241,0,1
344466440,FPIX_1,7,2,72.518333,2,292320,3,0,32730,4A,32730_0,16,3271,37,241,0,1
344466444,FPIX_1,7,2,61.361667,2,292320,3,0,32720,4A,32720_0,4,3270,37,241,0,1
344466448,FPIX_1,7,2,50.205000,2,292320,3,0,32730,4A,32730_0,16,3271,37,241,0,1
344466452,FPIX_1,7,2,39.048333,2,292320,3,0,32720,4A,32720_1,5,3270,37,241,0,1
344466456,FPIX_1,7,2,27.891667,2,292320,3,0,32730,4A,32730_1,17,3271,37,241,0,1
344466460,FPIX_1,7,2,16.735000,2,292320,3,0,32720,4A,32720_1,5,3270,37,241,0,1
344466464,FPIX_1,7,2,5.578333,2,292320,3,0,32730,4A,32730_1,17,3271,37,241,0,1
344466468,FPIX_1,7,2,-5.578333,2,292320,3,0,32720,4A,32720_2,6,3270,37,241,0,1
344466472,FPIX_1,7,2,-16.735000,2,292320,3,0,32730,4A,32730_2,18,3271,37,241,0,1
344466476,FPIX_1,7,2,-27.891667,2,292320,3,0,32720,4A,32720_2,6,3270,37,241,0,1
344466480,FPIX_1,7,2,-39.048333,2,292320,3,0,32730,4A,32730_2,18,3271,37,241,0,1
344466484,FPIX_1,7,2,-50.205000,2,292320,3,0,32720,4A,32720_3,7,3270,37,241,0,1
344466488,FPIX_1,7,2,-61.361667,2,292320,3,0,32730,4A,32730_3,19,3271,37,241,0,1
344466492,FPIX_1,7,2,-72.518333,2,292320,3,0,32720,4A,32720_3,7,3270,37,241,0,1
344466496,FPIX_1,7,2,-83.675000,2,292320,3,0,32730,4A,32730_3,19,3271,37,241,0,1
344466500,FPIX_1,7,2,-96.325000,2,292320,3,0,42720,4A,42720_0,4,4270,47,250,0,0
344466504,FPIX_1,7,2,-107.481667,2,292320,3,0,42730,4A,42730_0,16,4271,47,250,0,0
344466508,FPIX_1,7,2,-118.638333,2,292320,3,0,42720,4A,42720_0,4,4270,47,250,0,0
344466512,FPIX_1,7,2,-129.795000,2,292320,3,0,42730,4A,42730_0,16,4271,47,250,0,0
344466516,FPIX_1,7,2,-140.951667,2,292320,3,0,42720,4A,42720_1,5,4270,47,250,0,0
344466520,FPIX_1,7,2,-152.108333,2,292320,3,0,42730,4A,42730_1,17,4271,47,250,0,0
344466524,FPIX_1,7,2,-163.265000,2,292320,3,0,42720,4A,42720_1,5,4270,47,250,0,0
344466528,FPIX_1,7,2,-174.421667,2,292320,3,0,42730,4A,42730_1,17,4271,47,250,0,0
344466532,FPIX_1,7,2,174.421667,2,292320,3,0,42720,4A,42720_2,6,4270,47,250,0,0
344466536,FPIX_1,7,2,163.265000,2,292320,3,0,42730,4A,42730_2,18,4271,47,250,0,0
344466540,FPIX_1,7,2,152.108333,2,292320,3,0,42720,4A,42720_2,6,4270,47,250,0,0
344466544,FPIX_1,7,2,140.951667,2,292320,3,0,42730,4A,42730_2,18,4271,47,250,0,0
344466548,FPIX_1,7,2,129.795000,2,292320,3,0,42720,4A,42720_3,7,4270,47,250,0,0
344466552,FPIX_1,7,2,118.638333,2,292320,3,0,42730,4A,42730_3,19,4271,47,250,0,0
344466556,FPIX_1,7,2,107.481667,2,292320,3,0,42720,4A,42720_3,7,4270,47,250,0,0
344466560,FPIX_1,7,2,96.325000,2,292320,3,0,42730,4A,42730_3,19,4271,47,250,0,0
344470532,FPIX_1,7,3,81.000000,4,588990,2,0,32740,8A,32740_0,8,3270,37,241,0,1
344470536,FPIX_1,7,3,66.272727,4,588990,2,0,32750,8A,32750_0,20,3271,37,241,0,1
344470540,FPIX_1,7,3,51.545455,4,588990,2,0,32740,8A,32740_0,8,3270,37,241,0,1
344470544,FPIX_1,7,3,36.818182,4,588990,2,0,32750,8A,32750_0,20,3271,37,241,0,1
344470548,FPIX_1,7,3,22.090909,4,588990,2,0,32740,8A,32740_0,8,3270,37,241,0,1
344470552,FPIX_1,7,3,7.363636,4,588990,2,0,32750,8A,32750_0,20,3271,37,241,0,1
344470556,FPIX_1,7,3,-7.363636,4,588990,2,0,32740,8A,32740_1,9,3270,37,241,0,1
344470560,FPIX_1,7,3,-22.090909,4,588990,2,0,32750,8A,32750_1,21,3271,37,241,0,1
344470564,FPIX_1,7,3,-36.818182,4,588990,2,0,32740,8A,32740_1,9,3270,37,241,0,1
344470568,FPIX_1,7,3,-51.545455,4,588990,2,0,32750,8A,32750_1,21,3271,37,241,0,1
344470572,FPIX_1,7,3,-66.272727,4,588990,2,0,32740,8A,32740_1,9,3270,37,241,0,1
344470576,FPIX_1,7,3,-81.000000,4,588990,2,0,32750,8A,32750_1,21,3271,37,241,0,1
344470580,FPIX_1,7,3,-99.000000,4,588990,2,0,42740,8A,42740_0,8,4270,47,250,0,0
344470584,FPIX_1,7,3,-113.727273,4,588990,2,0,42750,8A,42750_0,20,4271,47,250,0,0
344470588,FPIX_1,7,3,-128.454545,4,588990,2,0,42740,8A,42740_0,8,4270,47,250,0,0
344470592,FPIX_1,7,3,-143.181818,4,588990,2,0,42750,8A,42750_0,20,4271,47,250,0,0
344470596,FPIX_1,7,3,-157.909091,4,588990,2,0,42740,8A,42740_0,8,4270,47,250,0,0
344470600,FPIX_1,7,3,-172.636364,4,588990,2,0,42750,8A,42750_0,20,4271,47,250,0,0
344470604,FPIX_1,7,3,172.636364,4,588990,2,0,42740,8A,42740_1,9,4270,47,250,0,0
344470608,FPIX_1,7,3,157.909091,4,588990,2,0,42750,8A,42750_1,21,4271,47,250,0,0
344470612,FPIX_1,7,3,143.181818,4,588990,2,0,42740,8A,42740_1,9,4270,47,250,0,0
344470616,FPIX_1,7,3,128.454545,4,588990,2,0,42750,8A,42750_1,21,4271,47,250,0,0
344470620,FPIX_1,7,3,113.727273,4,588990,2,0,42740,8A,42740_1,9,4270,47,250,0,0
344470624,FPIX_1,7,3,99.000000,4,588990,2,0,42750,8A,42750_1,21,4271,47,250,0,0
344474628,FPIX_1,7,4,83.375000,4,588990,2,0,32760,8A,32760_0,10,3270,37,241,0,1
344474632,FPIX_1,7,4,72.258333,4,588990,2,0,32770,8A,32770_0,22,3271,37,241,0,1
344474636,FPIX_1,7,4,61.141667,4,588990,2,0,32760,8A,32760_0,10,3270,37,241,0,1
344474640,FPIX_1,7,4,50.025000,4,588990,2,0,32770,8A,32770_0,22,3271,37,241,0,1
344474644,FPIX_1,7,4,38.908333,4,588990,2,0,32760,8A,32760_0,10,3270,37,241,0,1
344474648,FPIX_1,7,4,27.791667,4,588990,2,0,32770,8A,32770_0,22,3271,37,241,0,1
344474652,FPIX_1,7,4,16.675000,4,588990,2,0,32760,8A,32760_1,11,3270,37,241,0,1
344474656,FPIX_1,7,4,5.558333,4,588990,2,0,32770,8A,32770_1,23,3271,37,241,0,1
344474660,FPIX_1,7,4,-5.558333,4,588990,2,0,32760,8A,32760_1,11,3270,37,241,0,1
344474664,FPIX_1,7,4,-16.675000,4,588990,2,0,32770,8A,32770_1,23,3271,37,241,0,1
344474668,FPIX_1,7,4,-27.791667,4,588990,2,0,32760,8A,32760_1,11,3270,37,241,0,1
344474672,FPIX_1,7,4,-38.908333,4,588990,2,0,32770,8A,32770_1,23,3271,37,241,0,1
344474676,FPIX_1,7,4,-50.025000,4,588990,2,0,32760,8A,32760_2,12,3270,37,241,0,1
344474680,FPIX_1,7,4,-61.141667,4,588990,2,0,32770,8A,32770_2,24,3271,37,241,0,1
344474684,FPIX_1,7,4,-72.258333,4,588990,2,0,32760,8A,32760_2,12,3270,37,241,0,1
344474688,FPIX_1,7,4,-83.375000,4,588990,2,0,32770,8A,32770_2,24,3271,37,241,0,1
344474692,FPIX_1,7,4,-96.625000,4,588990,2,0,42760,8A,42760_0,10,4270,47,250,0,0
344474696,FPIX_1,7,4,-107.741667,4,588990,2,0,42770,8A,42770_0,22,4271,47,250,0,0
344474700,FPIX_1,7,4,-118.858333,4,588990,2,0,42760,8A,42760_0,10,4270,47,250,0,0
344474704,FPIX_1,7,4,-129.975000,4,588990,2,0,42770,8A,42770_0,22,4271,47,250,0,0
344474708,FPIX_1,7,4,-141.091667,4,588990,2,0,42760,8A,42760_0,10,4270,47,250,0,0
344474712,FPIX_1,7,4,-152.208333,4,588990,2,0,42770,8A,42770_0,22,4271,47,250,0,0
344474716,FPIX_1,7,4,-163.325000,4,588990,2,0,42760,8A,42760_1,11,4270,47,250,0,0
344474720,FPIX_1,7,4,-174.441667,4,588990,2,0,42770,8A,42770_1,23,4271,47,250,0,0
344474724,FPIX_1,7,4,174.441667,4,588990,2,0,42760,8A,42760_1,11,4270,47,250,0,0
344474728,FPIX_1,7,4,163.325000,4,588990,2,0,42770,8A,42770_1,23,4271,47,250,0,0
344474732,FPIX_1,7,4,152.208333,4,588990,2,0,42760,8A,42760_1,11,4270,47,250,0,0
344474736,FPIX_1,7,4,141.091667,4,588990,2,0,42770,8A,42770_1,23,4271,47,250,0,0
344474740,FPIX_1,7,4,129.975000,4,588990,2,0,42760,8A,42760_2,12,4270,47,250,0,0
344474744,FPIX_1,7,4,118.858333,4,588990,2,0,42770,8A,42770_2,24,4271,47,250,0,0
344474748,FPIX_1,7,4,107.741667,4,588990,2,0,42760,8A,42760_2,12,4270,47,250,0,0
344474752,FPIX_1,7,4,96.625000,4,588990,2,0,42770,8A,42770_2,24,4271,47,250,0,0
344724484,FPIX_1,6,1,81.500000,2,292320,3,0,32600,4A,32600_0,1,3260,36,240,0,1
344724488,FPIX_1,6,1,63.388889,2,292320,3,0,32610,4A,32610_0,13,3261,36,240,0,1
344724492,FPIX_1,6,1,45.277778,2,292320,3,0,32600,4A,32600_0,1,3260,36,240,0,1
344724496,FPIX_1,6,1,27.166667,2,292320,3,0,32610,4A,32610_0,13,3261,36,240,0,1
344724500,FPIX_1,6,1,9.055556,2,292320,3,0,32600,4A,32600_1,2,3260,36,240,0,1
344724504,FPIX_1,6,1,-9.055556,2,292320,3,0,32610,4A,32610_1,14,3261,36,240,0,1
344724508,FPIX_1,6,1,-27.166667,2,292320,3,0,32600,4A,32600_1,2,3260,36,240,0,1
344724512,FPIX_1,6,1,-45.277778,2,292320,3,0,32610,4A,32610_1,14,3261,36,240,0,1
344724516,FPIX_1,6,1,-63.388889,2,292320,3,0,32600,4A,32600_2,3,3260,36,240,0,1
344724520,FPIX_1,6,1,-81.500000,2,292320,3,0,32610,4A,32610_2,15,3261,36,240,0,1
344724524,FPIX_1,6,1,-98.500000,2,292320,3,0,42600,4A,42600_0,1,4260,46,249,0,0
344724528,FPIX_1,6,1,-116.611111,2,292320,3,0,42610,4A,42610_0,13,4261,46,249,0,0
344724532,FPIX_1,6,1,-134.722222,2,292320,3,0,42600,4A,42600_0,1,4260,46,249,0,0
344724536,FPIX_1,6,1,-152.833333,2,292320,3,0,42610,4A,42610_0,13,4261,46,249,0,0
344724540,FPIX_1,6,1,-170.944444,2,292320,3,0,42600,4A,42600_1,2,4260,46,249,0,0
344724544,FPIX_1,6,1,170.944444,2,292320,3,0,42610,4A,42610_1,14,4261,46,249,0,0
344724548,FPIX_1,6,1,152.833333,2,292320,3,0,42600,4A,42600_1,2,4260,46,249,0,0
344724552,FPIX_1,6,1,134.722222,2,292320,3,0,42610,4A,42610_1,14,4261,46,249,0,0
344724556,FPIX_1,6,1,116.611111,2,292320,3,0,42600,4A,42600_2,3,4260,46,249,0,0
344724560,FPIX_1,6,1,98.500000,2,292320,3,0,42610,4A,42610_2,15,4261,46,249,0,0
344728580,FPIX_1,6,2,83.675000,2,292320,3,0,32620,4A,32620_0,4,3260,36,240,0,1
344728584,FPIX_1,6,2,72.518333,2,292320,3,0,32630,4A,32630_0,16,3261,36,240,0,1
344728588,FPIX_1,6,2,61.361667,2,292320,3,0,32620,4A,32620_0,4,3260,36,240,0,1
344728592,FPIX_1,6,2,50.205000,2,292320,3,0,32630,4A,32630_0,16,3261,36,240,0,1
344728596,FPIX_1,6,2,39.048333,2,292320,3,0,32620,4A,32620_1,5,3260,36,240,0,1
344728600,FPIX_1,6,2,27.891667,2,292320,3,0,32630,4A,32630_1,17,3261,36,240,0,1
344728604,FPIX_1,6,2,16.735000,2,292320,3,0,32620,4A,32620_1,5,3260,36,240,0,1
344728608,FPIX_1,6,2,5.578333,2,292320,3,0,32630,4A,32630_1,17,3261,36,240,0,1
344728612,FPIX_1,6,2,-5.578333,2,292320,3,0,32620,4A,32620_2,6,3260,36,240,0,1
344728616,FPIX_1,6,2,-16.735000,2,292320,3,0,32630,4A,32630_2,18,3261,36,240,0,1
344728620,FPIX_1,6,2,-27.891667,2,292320,3,0,32620,4A,32620_2,6,3260,36,240,0,1
344728624,FPIX_1,6,2,-39.048333,2,292320,3,0,32630,4A,32630_2,18,3261,36,240,0,1
344728628,FPIX_1,6,2,-50.205000,2,292320,3,0,32620,4A,32620_3,7,3260,36,240,0,1
344728632,FPIX_1,6,2,-61.361667,2,292320,3,0,32630,4A,32630_3,19,3261,36,240,0,1
344728636,FPIX_1,6,2,-72.518333,2,292320,3,0,32620,4A,32620_3,7,3260,36,240,0,1
344728640,FPIX_1,6,2,-83.675000,2,292320,3,0,32630,4A,32630_3,19,3261,36,240,0,1
344728644,FPIX_1,6,2,-96.325000,2,292320,3,0,42620,4A,42620_0,4,4260,46,249,0,0
344728648,FPIX_1,6,2,-107.481667,2,292320,3,0,42630,4A,42630_0,16,4261,46,249,0,0
344728652,FPIX_1,6,2,-118.638333,2,292320,3,0,42620,4A,42620_0,4,4260,46,249,0,0
344728656,FPIX_1,6,2,-129.795000,2,292320,3,0,42630,4A,42630_0,16,4261,46,249,0,0
344728660,FPIX_1,6,2,-140.951667,2,292320,3,0,42620,4A,42620_1,5,4260,46,249,0,0
344728664,FPIX_1,6,2,-152.108333,2,292320,3,0,42630,4A,42630_1,17,4261,46,249,0,0
344728668,FPIX_1,6,2,-163.265000,2,292320,3,0,42620,4A,42620_1,5,4260,46,249,0,0
344728672,FPIX_1,6,2,-174.421667,2,292320,3,0,42630,4A,42630_1,17,4261,46,249,0,0
344728676,FPIX_1,6,2,174.421667,2,292320,3,0,42620,4A,42620_2,6,4260,46,249,0,0
344728680,FPIX_1,6,2,163.265000,2,292320,3,0,42630,4A,42630_2,18,4261,46,249,0,0
344728684,FPIX_1,6,2,152.108333,2,292320,3,0,42620,4A,42620_2,6,4260,46,249,0,0
344728688,FPIX_1,6,2,140.951667,2,292320,3,0,42630,4A,42630_2,18,4261,46,249,0,0
344728692,FPIX_1,6,2,129.795000,2,292320,3,0,42620,4A,42620_3,7,4260,46,249,0,0
344728696,FPIX_1,6,2,118.638333,2,292320,3,0,42630,4A,42630_3,19,4261,46,249,0,0
344728700,FPIX_1,6,2,107.481667,2,292320,3,0,42620,4A,42620_3,7,4260,46,249,0,0
344728704,FPIX_1,6,2,96.325000,2,292320,3,0,42630,4A,42630_3,19,4261,46,249,0,0
344732676,FPIX_1,6,3,81.000000,4,588990,2,0,32640,8A,32640_0,8,3260,36,240,0,1
344732680,FPIX_1,6,3,66.272727,4,588990,2,0,32650,8A,32650_0,20,3261,36,240,0,1
344732684,FPIX_1,6,3,51.545455,4,588990,2,0,32640,8A,32640_0,8,3260,36,240,0,1
344732688,FPIX_1,6,3,36.818182,4,588990,2,0,32650,8A,32650_0,20,3261,36,240,0,1
344732692,FPIX_1,6,3,22.090909,4,588990,2,0,32640,8A,32640_0,8,3260,36,240,0,1
344732696,FPIX_1,6,3,7.363636,4,588990,2,0,32650,8A,32650_0,20,3261,36,240,0,1
344732700,FPIX_1,6,3,-7.363636,4,588990,2,0,32640,8A,32640_1,9,3260,36,240,0,1
344732704,FPIX_1,6,3,-22.090909,4,588990,2,0,32650,8A,32650_1,21,3261,36,240,0,1
344732708,FPIX_1,6,3,-36.818182,4,588990,2,0,32640,8A,32640_1,9,3260,36,240,0,1
344732712,FPIX_1,6,3,-51.545455,4,588990,2,0,32650,8A,32650_1,21,3261,36,240,0,1
344732716,FPIX_1,6,3,-66.272727,4,588990,2,0,32640,8A,32640_1,9,3260,36,240,0,1
344732720,FPIX_1,6,3,-81.000000,4,588990,2,0,32650,8A,32650_1,21,3261,36,240,0,1
344732724,FPIX_1,6,3,-99.000000,4,588990,2,0,42640,8A,42640_0,8,4260,46,249,0,0
344732728,FPIX_1,6,3,-113.727273,4,588990,2,0,42650,8A,42650_0,20,4261,46,249,0,0
344732732,FPIX_1,6,3,-128.454545,4,588990,2,0,42640,8A,42640_0,8,4260,46,249,0,0
344732736,FPIX_1,6,3,-143.181818,4,588990,2,0,42650,8A,42650_0,20,4261,46,249,0,0
344732740,FPIX_1,6,3,-157.909091,4,588990,2,0,42640,8A,42640_0,8,4260,46,249,0,0
344732744,FPIX_1,6,3,-172.636364,4,588990,2,0,42650,8A,42650_0,20,4261,46,249,0,0
344732748,FPIX_1,6,3,172.636364,4,588990,2,0,42640,8A,42640_1,9,4260,46,249,0,0
344732752,FPIX_1,6,3,157.909091,4,588990,2,0,42650,8A,42650_1,21,4261,46,249,0,0
344732756,FPIX_1,6,3,143.181818,4,588990,2,0,42640,8A,42640_1,9,4260,46,249,0,0
344732760,FPIX_1,6,3,128.454545,4,588990,2,0,42650,8A,42650_1,21,4261,46,249,0,0
344732764,FPIX_1,6,3,113.727273,4,588990,2,0,42640,8A,42640_1,9,4260,46,249,0,0
344732768,FPIX_1,6,3,99.000000,4,588990,2,0,42650,8A,42650_1,21,4261,46,249,0,0
344736772,FPIX_1,6,4,83.375000,4,588990,2,0,32660,8A,32660_0,10,3260,36,240,0,1
344736776,FPIX_1,6,4,72.258333,4,588990,2,0,32670,8A,32670_0,22,3261,36,240,0,1
344736780,FPIX_1,6,4,61.141667,4,588990,2,0,32660,8A,32660_0,10,3260,36,240,0,1
344736784,FPIX_1,6,4,50.025000,4,588990,2,0,32670,8A,32670_0,22,3261,36,240,0,1
344736788,FPIX_1,6,4,38.908333,4,588990,2,0,32660,8A,32660_0,10,3260,36,240,0,1
344736792,FPIX_1,6,4,27.791667,4,588990,2,0,32670,8A,32670_0,22,3261,36,240,0,1
344736796,FPIX_1,6,4,16.675000,4,588990,2,0,32660,8A,32660_1,11,3260,36,240,0,1
344736800,FPIX_1,6,4,5.558333,4,588990,2,0,32670,8A,32670_1,23,3261,36,240,0,1
344736804,FPIX_1,6,4,-5.558333,4,588990,2,0,32660,8A,32660_1,11,3260,36,240,0,1
344736808,FPIX_1,6,4,-16.675000,4,588990,2,0,32670,8A,32670_1,23,3261,36,240,0,1
344736812,FPIX_1,6,4,-27.791667,4,588990,2,0,32660,8A,32660_1,11,3260,36,240,0,1
344736816,FPIX_1,6,4,-38.908333,4,588990,2,0,32670,8A,32670_1,23,3261,36,240,0,1
344736820,FPIX_1,6,4,-50.025000,4,588990,2,0,32660,8A,32660_2,12,3260,36,240,0,1
344736824,FPIX_1,6,4,-61.141667,4,588990,2,0,32670,8A,32670_2,24,3261,36,240,0,1
344736828,FPIX_1,6,4,-72.258333,4,588990,2,0,32660,8A,32660_2,12,3260,36,240,0,1
344736832,FPIX_1,6,4,-83.375000,4,588990,2,0,32670,8A,32670_2,24,3261,36,240,0,1
344736836,FPIX_1,6,4,-96.625000,4,588990,2,0,42660,8A,42660_0,10,4260,46,249,0,0
344736840,FPIX_1,6,4,-107.741667,4,588990,2,0,42670,8A,42670_0,22,4261,46,249,0,0
344736844,FPIX_1,6,4,-118.858333,4,588990,2,0,42660,8A,42660_0,10,4260,46,249,0,0
344736848,FPIX_1,6,4,-129.975000,4,588990,2,0,42670,8A,42670_0,22,4261,46,249,0,0
344736852,FPIX_1,6,4,-141.091667,4,588990,2,0,42660,8A,42660_0,10,4260,46,249,0,0
344736856,FPIX_1,6,4,-152.208333,4,588990,2,0,42670,8A,42670_0,22,4261,46,249,0,0
344736860,FPIX_1,6,4,-163.325000,4,588990,2,0,42660,8A,42660_1,11,4260,46,249,0,0
344736864,FPIX_1,6,4,-174.441667,4,588990,2,0,42670,8A,42670_1,23,4261,46,249,0,0
344736868,FPIX_1,6,4,174.441667,4,588990,2,0,42660,8A,42660_1,11,4260,46,249,0,0
